,model_type,R0,gamma_val,omega_val,omega_m_val,kappa_val,rho_val,epsilon_val,mu_val,mj_val,m_val,delta_t,c,s,phi,c_v,s_v,phi_v,zeta,disp,d,loglik,loglik.se
1,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.859959754,91.05989703,1.234436736,-54.69132859,0.003293566
2,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.814805135,171.1459794,3.507118851,-64.81067048,0.016228433
3,2,51.73000547,12.88067942,15.51396934,0.801,5000,0,0,1.37,0.501,0.191,365,32.74618119,70.25272074,8.142494553,1,262.9244271,3.282399948,0.503667119,81.20734266,4.65554763,-66.34513969,0.00805599
4,2,84.03691217,16.18078014,4.271221833,0.801,5000,0,0,1.37,0.501,0.191,365,9.140809854,34.16430432,8.282610747,1,161.529436,3.311499641,0.465460618,106.2760663,11.58331876,-66.6371772,0.023953355
5,2,126.7396963,15.79421502,5.118962128,0.801,5000,0,0,1.37,0.501,0.191,365,17.02475708,141.1015171,5.091863937,1,178.5969175,3.324265252,0.306722247,88.47741045,16.31503535,-66.91992877,0.012651977
6,2,33.86311621,14.30434364,12.84126327,0.801,5000,0,0,1.37,0.501,0.191,365,55.58347339,111.6569359,8.154701931,1,185.3408254,3.305171186,0.93101524,100.2185312,2.755636694,-67.06954569,0.009424884
7,2,113.4456437,16.21446314,6.036520185,0.801,5000,0,0,1.37,0.501,0.191,365,19.7786309,140.8285387,8.247451917,1,212.8956531,3.319118813,0.553558673,106.6843924,8.74334981,-68.02947623,0.010708207
8,2,35.36644759,15.38606376,12.8344503,0.801,5000,0,0,1.37,0.501,0.191,365,51.31158388,86.70271221,8.192738912,1,195.9029285,3.316203823,0.885655415,119.9512002,3.207576574,-68.63332747,0.011231534
9,2,112.3391882,17.07243964,3.467340317,0.801,5000,0,0,1.37,0.501,0.191,365,10.53357397,64.92779037,5.049113771,1,113.6304618,3.331272085,0.285895528,185.6393246,20.56748384,-69.07243497,0.033762317
10,2,38.11268191,15.43650136,13.23089917,0.801,5000,0,0,1.37,0.501,0.191,365,30.53510087,41.06836172,8.204381726,1,216.2097294,3.318659308,0.905121752,115.237851,3.227557772,-69.69169778,0.005857619
11,2,47.59755836,14.95545935,13.06282711,0.801,5000,0,0,1.37,0.501,0.191,365,43.0609012,94.80421159,8.173538114,1,243.6903532,3.312795392,0.902075291,129.097877,3.173121909,-69.75008556,0.00416735
12,2,101.2789857,16.25184447,6.40672314,0.801,5000,0,0,1.37,0.501,0.191,365,22.75538686,166.9841723,8.16367465,1,214.3727648,3.318329088,0.514702746,144.6955376,9.367757563,-70.30060007,0.019874181
13,2,84.98574701,14.08959402,7.039640366,0.801,5000,0,0,1.37,0.501,0.191,365,19.95300863,112.3280858,8.139820126,1,193.5944772,3.302376158,0.821650339,232.9323624,4.382999717,-70.69790538,0.019203248
14,2,53.0100201,16.25531181,14.34405714,0.801,5000,0,0,1.37,0.501,0.191,365,30.52163726,79.1733152,5.064545791,1,446.404075,3.312193245,0.666094001,122.3364291,5.43085481,-70.79637906,0.009408446
15,2,118.3073986,15.52892178,6.214276916,0.801,5000,0,0,1.37,0.501,0.191,365,16.3965705,129.7708062,8.192835706,1,249.633278,3.304295252,0.613193152,179.7222081,8.162988839,-70.90661992,0.006917183
16,2,105.0648384,17.42023404,3.085790064,0.801,5000,0,0,1.37,0.501,0.191,365,16.46809929,158.3920421,5.030683702,1,109.5990075,3.327456066,0.929515715,656.1273829,6.688128208,-71.26769845,0.057881328
17,2,35.64574623,16.0138655,13.22371228,0.801,5000,0,0,1.37,0.501,0.191,365,64.26668692,139.5992721,8.189958055,1,201.87159,3.319294811,0.912264478,164.8938534,3.292631162,-71.32270148,0.013208642
18,2,108.8632424,15.62508186,6.751806314,0.801,5000,0,0,1.37,0.501,0.191,365,16.49680424,131.6063617,8.16745727,1,282.3040206,3.309623915,0.580407212,172.30113,8.424740988,-71.57954498,0.02271646
19,2,48.64657035,16.21914486,12.57768329,0.801,5000,0,0,1.37,0.501,0.191,365,31.69265164,54.89205706,8.203018076,1,274.2166852,3.321391888,0.931844655,157.9905766,3.597511317,-71.6413032,0.00648942
20,2,42.42602128,15.43727557,12.66388571,0.801,5000,0,0,1.37,0.501,0.191,365,51.15083903,125.8220483,8.160396469,1,233.2408458,3.317997821,0.903726287,173.4715951,3.334603332,-71.69700496,0.008798559
21,2,34.62714088,16.5310549,13.10404475,0.801,5000,0,0,1.37,0.501,0.191,365,48.21045208,63.08586157,5.052897976,1,206.0782408,3.326593739,0.948268277,185.4665408,3.223704659,-71.77286251,0.014294865
22,2,71.82406363,15.51529324,4.906607276,0.801,5000,0,0,1.37,0.501,0.191,365,19.37949057,121.049556,8.146306056,1,128.4522545,3.314073877,0.915252729,406.6043053,4.757311493,-71.77719364,0.02871097
23,2,60.25037905,14.55741011,12.98012818,0.801,5000,0,0,1.37,0.501,0.191,365,29.3776042,81.74099773,8.206167836,1,316.1758639,3.301152087,0.916482201,160.0375782,3.385972529,-72.17680483,0.006682808
24,2,119.0519137,16.01885326,6.421217635,0.801,5000,0,0,1.37,0.501,0.191,365,18.1359221,129.9353497,8.218131115,1,220.4487697,3.323417866,0.690418851,210.6953429,6.869288925,-72.42786234,0.035907467
25,2,46.49496277,16.14730732,11.78870638,0.801,5000,0,0,1.37,0.501,0.191,365,34.4216399,74.0415614,8.190467013,1,236.4086197,3.318449727,0.93259242,191.9010473,3.60248162,-72.64735089,0.012438454
26,2,54.22631293,16.85196864,10.52554206,0.801,5000,0,0,1.37,0.501,0.191,365,28.960721,75.15490185,5.05846139,1,277.5200227,3.320430615,0.755763315,211.0660859,5.137913988,-72.86137658,0.014598876
27,2,145.7179746,16.50196399,4.060732458,0.801,5000,0,0,1.37,0.501,0.191,365,22.5372136,322.3562537,8.205475121,1,139.9651969,3.330568047,0.556844463,795.1047209,10.07151116,-73.34244237,0.049686191
28,2,211.8186412,16.60939739,5.672101635,0.801,5000,0,0,1.37,0.501,0.191,365,8.769600145,70.98219902,5.082174118,1,347.3271365,3.319333329,0.685042516,231.9412202,9.475923376,-73.59369156,0.028816561
29,2,80.21878684,15.71953904,14.32113494,0.801,5000,0,0,1.37,0.501,0.191,365,24.95594372,80.53217612,8.213978977,1,452.0901521,3.312205831,0.824332728,152.4185848,4.303813702,-73.76046484,0.009870838
30,2,91.79696004,16.7139216,8.98109923,0.801,5000,0,0,1.37,0.501,0.191,365,23.10309888,121.2421819,5.066319941,1,310.454004,3.314448077,0.474142649,265.0824096,9.413127314,-74.17611582,0.029624832
31,2,91.02456908,16.55174531,10.6576917,0.801,5000,0,0,1.37,0.501,0.191,365,18.51951373,78.17215097,8.237262312,1,411.3651398,3.316740979,0.272406532,243.0205493,15.94431977,-74.50285525,0.010163136
32,2,53.25874742,18.29374146,8.06262802,0.801,5000,0,0,1.37,0.501,0.191,365,28.34637739,80.7704926,8.180706705,1,229.2100142,3.331471143,0.599652175,508.0021153,7.604636102,-75.54101394,0.022090197
33,2,172.8119115,16.62660898,8.774283238,0.801,5000,0,0,1.37,0.501,0.191,365,17.6667708,147.6126855,5.098892771,1,429.7325075,3.312303743,0.375974998,202.7593902,14.14866396,-75.59622889,0.032467238
34,2,68.02055956,17.48472547,11.62558495,0.801,5000,0,0,1.37,0.501,0.191,365,37.51029233,136.9274469,5.073646855,1,320.6662513,3.32564347,0.235841163,359.6067859,17.24801915,-75.72726141,0.012320258
35,2,63.79947678,17.28362364,8.636347777,0.801,5000,0,0,1.37,0.501,0.191,365,22.94958971,70.50110451,5.04600302,1,209.228768,3.325410513,0.760514902,435.7956938,5.496244278,-75.7970345,0.010310261
36,2,84.74023132,15.76002576,10.51464205,0.801,5000,0,0,1.37,0.501,0.191,365,16.31835974,54.44458342,5.060916953,1,371.3726799,3.311560953,0.845370904,319.6139001,4.8673228,-76.1670089,0.015491061
37,2,97.75024793,16.98056139,6.781340377,0.801,5000,0,0,1.37,0.501,0.191,365,20.8697387,147.7533,8.227342745,1,229.3474894,3.323293094,0.284883377,744.5127361,17.47332799,-76.24881087,0.051384448
38,2,259.8499026,17.42974347,4.783271357,0.801,5000,0,0,1.37,0.501,0.191,365,8.500103307,82.10023599,5.080843478,1,305.3216912,3.330912256,0.816668837,666.5116739,8.901003266,-76.36954308,0.076591095
39,2,47.36063777,16.62061068,18.22488239,0.801,5000,0,0,1.37,0.501,0.191,365,39.74670573,91.93987997,8.209321289,1,470.9027775,3.314567632,0.454142495,282.3015313,7.491918395,-76.39062779,0.02646638
40,2,174.3660568,17.01258594,7.492148108,0.801,5000,0,0,1.37,0.501,0.191,365,17.27424447,134.4616596,5.06187149,1,354.6025126,3.323795236,0.601811982,408.9164488,9.048693084,-76.50106835,0.026029029
41,2,93.60179995,18.33434721,6.823879729,0.801,5000,0,0,1.37,0.501,0.191,365,18.61326539,96.05801163,8.193202388,1,250.2396263,3.334563105,0.631631435,511.2049407,8.50336142,-76.69740748,0.023836254
42,2,63.56596239,18.36006417,9.182259402,0.801,5000,0,0,1.37,0.501,0.191,365,35.770958,125.3434887,8.197509026,1,166.9473375,6.452834748,0.42243448,744.9351415,10.33857727,-77.49415827,0.021707755
43,2,74.13262999,16.93923108,13.57313197,0.801,5000,0,0,1.37,0.501,0.191,365,21.99621714,46.41750215,5.067251845,1,361.5971512,3.323993086,0.4032874,396.977579,9.416583234,-77.72451852,0.024049974
44,2,60.6302067,16.77317305,15.62004009,0.801,5000,0,0,1.37,0.501,0.191,365,42.34476333,161.1763641,5.057668913,1,493.1428313,3.309499139,0.816865835,438.2497616,4.59519294,-78.87803504,0.019822856
45,2,71.2810114,16.64584995,12.2344525,0.801,5000,0,0,1.37,0.501,0.191,365,20.9233125,59.29252306,8.184498539,1,426.5377453,3.311803681,0.453367375,1044.781551,9.077076607,-79.08419426,0.037275966
46,2,58.20938884,17.06965155,17.36707907,0.801,5000,0,0,1.37,0.501,0.191,365,34.09948611,71.15586379,8.197537729,1,457.7320217,3.3214532,0.313679085,546.2138563,11.6218606,-79.26306186,0.020155569
47,2,74.64192685,15.2874035,12.53810534,0.801,5000,0,0,1.37,0.501,0.191,365,48.89426006,234.5452286,8.217611688,1,269.6325869,3.31716221,0.739699299,1575.456341,4.288673104,-79.29658314,0.025346942
48,2,52.1729624,17.42448257,15.70539455,0.801,5000,0,0,1.37,0.501,0.191,365,25.02751484,37.16919763,8.185241258,1,293.7527685,3.329809334,0.293179824,663.272457,11.71118532,-80.45219596,0.005829615
49,2,47.05792444,17.35118572,17.06945898,0.801,5000,0,0,1.37,0.501,0.191,365,46.82244836,108.4208774,1.926499898,1,409.2464544,3.319450754,0.66028594,1324.284505,5.356924624,-80.67218828,0.010288579
50,2,127.7995471,15.42188225,15.22124867,0.801,5000,0,0,1.37,0.501,0.191,365,22.44533041,113.7574646,5.055572688,1,781.0626951,3.297165786,0.603419177,515.9835234,6.818709133,-85.35812964,0.015128475
51,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.2375,91.05989703,6.046875,-56.42399194,0.022117378
52,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.6375,91.05989703,15.546875,-422.7566177,0.330674416
53,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.8375,91.05989703,1.296875,-54.64520573,0.007033482
54,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.4375,91.05989703,10.796875,-185.096609,0.097659399
55,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.5375,91.05989703,3.671875,-69.36994191,0.028123958
56,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.9375,91.05989703,13.171875,-523.3646957,0.378224723
57,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.7375,91.05989703,8.421875,-262.8573886,0.279973427
58,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.3375,91.05989703,17.921875,-245.5099479,0.186568967
59,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.3875,91.05989703,2.484375,-55.80494992,0.010348663
60,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.7875,91.05989703,11.984375,-408.036537,0.43689817
61,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.9875,91.05989703,7.234375,-313.7882473,0.227837058
62,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.5875,91.05989703,16.734375,-418.3785385,0.212847947
63,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.4875,91.05989703,9.609375,-184.1208179,0.114822462
64,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.8875,91.05989703,19.109375,-662.5422016,0.559839129
65,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.6875,91.05989703,4.859375,-124.6979538,0.07640539
66,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.2875,91.05989703,14.359375,-154.211297,0.052351261
67,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.2625,91.05989703,5.453125,-56.37468651,0.014969486
68,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.6625,91.05989703,14.953125,-423.9888087,0.321540666
69,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.8625,91.05989703,10.203125,-383.6436762,0.363697689
70,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.4625,91.05989703,19.703125,-385.3173613,0.300541953
71,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.5625,91.05989703,7.828125,-172.2570648,0.145805877
72,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.9625,91.05989703,17.328125,-658.8516665,0.533081052
73,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.7625,91.05989703,3.078125,-83.74084156,0.047550178
74,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.3625,91.05989703,12.578125,-175.6541499,0.056841109
75,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.3125,91.05989703,9.015625,-97.46825528,0.019777601
76,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.7125,91.05989703,18.515625,-546.0543139,0.735559806
77,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.9125,91.05989703,4.265625,-154.4583447,0.0307971
78,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.5125,91.05989703,13.765625,-296.9793088,0.178358894
79,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.4125,91.05989703,1.890625,-59.71784669,0.010914113
80,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.8125,91.05989703,11.390625,-401.0066117,0.863674415
81,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.6125,91.05989703,6.640625,-157.0747946,0.114197436
82,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.2125,91.05989703,16.140625,-121.868228,0.102242961
83,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.21875,91.05989703,8.5703125,-65.00294779,0.014603513
84,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.61875,91.05989703,18.0703125,-471.4564269,0.301705941
85,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.81875,91.05989703,3.8203125,-117.0635903,0.061318997
86,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.41875,91.05989703,13.3203125,-224.7881132,0.109229817
87,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.51875,91.05989703,1.4453125,-60.43529315,0.01376799
88,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.91875,91.05989703,10.9453125,-436.2695797,1.152129571
89,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.71875,91.05989703,6.1953125,-177.7619006,0.099136226
90,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.31875,91.05989703,15.6953125,-195.6408141,0.097933134
91,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.36875,91.05989703,5.0078125,-64.98190283,0.023486302
92,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.76875,91.05989703,14.5078125,-474.3832145,0.439695455
93,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.96875,91.05989703,9.7578125,-414.7812985,0.237611285
94,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.56875,91.05989703,19.2578125,-461.3991083,0.636905766
95,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.46875,91.05989703,7.3828125,-126.7297066,0.101160806
96,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.86875,91.05989703,16.8828125,-595.6220174,1.214097085
97,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.66875,91.05989703,2.6328125,-64.15559377,0.028703108
98,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.26875,91.05989703,12.1328125,-115.2511492,0.055099548
99,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.29375,91.05989703,3.2265625,-56.13714922,0.005460656
100,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.69375,91.05989703,12.7265625,-380.0010482,0.399316973
101,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.21875,91.05989703,8.5703125,-64.99416008,0.022466568
102,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.61875,91.05989703,18.0703125,-470.7335358,0.631049117
103,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.81875,91.05989703,3.8203125,-117.0435925,0.072011278
104,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.41875,91.05989703,13.3203125,-225.1366734,0.083144675
105,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.51875,91.05989703,1.4453125,-60.40663219,0.00697586
106,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.91875,91.05989703,10.9453125,-437.2619873,0.22350113
107,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.71875,91.05989703,6.1953125,-177.729905,0.213087349
