,model_type,R0,gamma_val,omega_val,omega_m_val,kappa_val,rho_val,epsilon_val,mu_val,mj_val,m_val,delta_t,c,s,phi,c_v,s_v,phi_v,zeta,disp,d,loglik,loglik.se
108,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.31875,91.05989703,15.6953125,-195.6893306,0.102340481
109,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.36875,91.05989703,5.0078125,-64.94444193,0.021360613
110,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.76875,91.05989703,14.5078125,-474.9654802,0.617633725
111,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.96875,91.05989703,9.7578125,-413.9418917,0.25869112
112,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.56875,91.05989703,19.2578125,-460.718452,0.80708508
113,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.46875,91.05989703,7.3828125,-126.8095978,0.055589306
114,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.86875,91.05989703,16.8828125,-597.1557608,0.572223901
115,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.66875,91.05989703,2.6328125,-64.14421579,0.023319962
116,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.26875,91.05989703,12.1328125,-115.3266812,0.021507232
117,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.29375,91.05989703,3.2265625,-56.12301686,0.010988406
118,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.69375,91.05989703,12.7265625,-380.2446086,0.307810766
119,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.89375,91.05989703,7.9765625,-310.698938,0.198490174
120,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.49375,91.05989703,17.4765625,-365.0850856,0.334008805
121,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.59375,91.05989703,10.3515625,-256.3679831,0.11161958
122,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.99375,91.05989703,19.8515625,-735.5553677,3.341777455
123,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.79375,91.05989703,5.6015625,-178.9512315,0.162596839
124,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.39375,91.05989703,15.1015625,-241.5075057,0.220746032
125,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.34375,91.05989703,6.7890625,-79.71620036,0.039125235
126,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.74375,91.05989703,16.2890625,-507.5960899,1.790842492
127,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.94375,91.05989703,2.0390625,-70.5208248,0.039548441
128,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.54375,91.05989703,11.5390625,-261.081155,0.104885314
129,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.44375,91.05989703,4.4140625,-68.39984753,0.015796897
130,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.84375,91.05989703,13.9140625,-497.9362696,0.396260541
131,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.64375,91.05989703,9.1640625,-246.1023687,0.077383083
132,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.24375,91.05989703,18.6640625,-172.9351391,0.079212394
133,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.23125,91.05989703,3.5234375,-59.10644986,0.011652611
134,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.63125,91.05989703,13.0234375,-351.8301895,0.284971741
135,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.83125,91.05989703,8.2734375,-297.4272343,0.207641225
136,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.43125,91.05989703,17.7734375,-321.92749,0.216873052
137,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.53125,91.05989703,5.8984375,-113.3720796,0.055043703
138,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.93125,91.05989703,15.3984375,-588.5279414,0.317787538
139,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.73125,91.05989703,1.1484375,-57.40574075,0.024270435
140,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.33125,91.05989703,10.6484375,-127.6184608,0.057678762
141,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.38125,91.05989703,9.4609375,-131.9604371,0.087025146
142,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.78125,91.05989703,18.9609375,-598.1951449,0.270832603
143,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.98125,91.05989703,4.7109375,-191.7365801,0.166671823
144,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.58125,91.05989703,14.2109375,-352.096543,0.386274301
145,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.48125,91.05989703,2.3359375,-54.61927796,0.006640351
146,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.88125,91.05989703,11.8359375,-450.6752403,0.212311316
147,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.68125,91.05989703,7.0859375,-194.9091553,0.117718054
148,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.28125,91.05989703,16.5859375,-178.9638442,0.127422644
149,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.25625,91.05989703,7.6796875,-67.66718511,0.01755743
150,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.65625,91.05989703,17.1796875,-475.5958372,0.567665122
151,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.85625,91.05989703,2.9296875,-91.00364408,0.020252169
152,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.45625,91.05989703,12.4296875,-230.3035194,0.137357065
153,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.55625,91.05989703,5.3046875,-105.7787553,0.033468974
154,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.95625,91.05989703,14.8046875,-583.4827549,0.227136397
155,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.75625,91.05989703,10.0546875,-328.0947751,0.209746541
156,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.35625,91.05989703,19.5546875,-288.1745229,0.158933249
157,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.30625,91.05989703,1.7421875,-72.18937348,0.015242269
158,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.70625,91.05989703,11.2421875,-341.6693398,0.307857216
159,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.90625,91.05989703,6.4921875,-252.1512388,0.129992552
160,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.50625,91.05989703,15.9921875,-342.8934651,0.36561816
161,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.40625,91.05989703,8.8671875,-132.1419668,0.04303892
162,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.80625,91.05989703,18.3671875,-598.5813874,0.652515914
163,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.60625,91.05989703,4.1171875,-87.92843503,0.052204857
164,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.20625,91.05989703,13.6171875,-96.08802546,0.034631411
165,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.209375,91.05989703,7.30859375,-57.72291887,0.020481608
166,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.609375,91.05989703,16.80859375,-433.4489468,1.552608389
167,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.809375,91.05989703,2.55859375,-74.29508182,0.039388598
168,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.409375,91.05989703,12.05859375,-194.3790064,0.08187611
169,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.509375,91.05989703,4.93359375,-87.65901929,0.031313294
170,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.909375,91.05989703,14.43359375,-548.4230308,0.332516448
171,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.709375,91.05989703,9.68359375,-292.9552595,0.20288106
172,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.309375,91.05989703,19.18359375,-239.2020603,0.13718548
173,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.359375,91.05989703,1.37109375,-75.10603624,0.015047441
174,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.759375,91.05989703,10.87109375,-357.5948223,0.116708816
175,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.959375,91.05989703,6.12109375,-252.9059101,0.115163419
176,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.559375,91.05989703,15.62109375,-372.0724315,0.307109547
177,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.459375,91.05989703,8.49609375,-146.8358727,0.076978939
178,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.859375,91.05989703,17.99609375,-620.2606469,0.841560666
179,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.659375,91.05989703,3.74609375,-87.45599848,0.029050444
180,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.259375,91.05989703,13.24609375,-122.8148713,0.057644177
181,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.284375,91.05989703,4.33984375,-54.7500688,0.011045301
182,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.684375,91.05989703,13.83984375,-406.5587231,0.373491003
183,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.884375,91.05989703,9.08984375,-351.3009529,0.51349407
184,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.484375,91.05989703,18.58984375,-381.2794987,0.223646603
185,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.584375,91.05989703,6.71484375,-149.8241687,0.080312146
186,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.984375,91.05989703,16.21484375,-639.2905961,0.404850539
187,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.784375,91.05989703,1.96484375,-59.48746895,0.010365114
188,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.384375,91.05989703,11.46484375,-168.9926655,0.040647588
189,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.334375,91.05989703,10.27734375,-123.7518711,0.026511059
190,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.734375,91.05989703,19.77734375,-587.4053898,1.155672892
191,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.934375,91.05989703,5.52734375,-217.5421096,0.129771251
192,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.534375,91.05989703,15.02734375,-341.1227005,0.204015467
193,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.434375,91.05989703,3.15234375,-55.93387651,0.016588992
194,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.834375,91.05989703,12.65234375,-453.7991633,0.427307346
195,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.634375,91.05989703,7.90234375,-202.9921264,0.079352507
196,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.234375,91.05989703,17.40234375,-151.0219631,0.061877822
197,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.246875,91.05989703,2.26171875,-70.68929724,0.01719414
198,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.646875,91.05989703,11.76171875,-325.2508216,0.163151642
199,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.846875,91.05989703,7.01171875,-252.8128882,0.321940209
200,2,27.43327475,8.33733729,12.73697917,0.801,5000,0,0,1.37,0.501,0.191,365,38.1447152,76.83290725,7.955617708,1,60.87918974,3.170673821,0.446875,91.05989703,16.51171875,-309.4828113,0.233268981
201,2,27.43327,8.337337,12.73698,0.801,5000,0,0,1.37,0.501,0.191,365,38.14472,76.83291,7.955618,1,60.87919,3.170674,0.2,91.0599,6,-54.63808,0.008590339
202,2,26.65450237,9.972638046,4.698514019,0.801,5000,0,0,1.37,0.501,0.191,365,17.09713776,130.7260288,7.179,1,70.92567539,3.059979054,0.864395994,45.85596771,2.801596671,-54.92826101,0.007709465
203,2,37.48947706,11.68427918,6.496712628,0.801,5000,0,0,1.37,0.501,0.191,365,7.124390896,45.4153471,7.179,1,259.4361795,3.082046952,0.690625426,87.41071968,5.445853244,-55.14308991,0.013082604
204,2,25.2567088,11.43946722,12.27815585,0.801,5000,0,0,1.37,0.501,0.191,365,9.878717527,43.5219854,7.179,1,437.8532755,3.060500661,0.653168364,77.30697457,4.807449133,-55.87332782,0.005906823
205,2,47.47410088,12.15669105,5.621838903,0.801,5000,0,0,1.37,0.501,0.191,365,15.3005115,277.4512627,7.179,1,230.6566871,3.119756931,0.351411208,106.6301016,12.14400641,-56.8562375,0.013204754
206,2,55.29423828,7.086611507,13.40452943,0.801,5000,0,0,1.37,0.501,0.191,365,31.02633524,67.11767511,7.179,1,51.67341577,3.135462226,0.836804689,36.63992247,0.953002173,-57.12195993,0.00200166
207,2,36.46898257,12.27921162,6.201903513,0.801,5000,0,0,1.37,0.501,0.191,365,9.378422374,78.09184537,7.179,1,203.4898323,3.122200549,0.616630067,86.10208691,6.268568418,-57.16682697,0.015403191
208,2,60.38419577,11.7468788,5.772095335,0.801,5000,0,0,1.37,0.501,0.191,365,6.13591633,65.72103179,7.179,1,314.8963487,3.122401223,0.525730956,108.9413705,9.062048779,-57.175787,0.015082742
209,2,73.64111096,11.88089989,3.542431678,0.801,5000,0,0,1.37,0.501,0.191,365,7.827637439,144.4410517,7.179,1,177.3609166,3.129056384,0.203833156,208.7619913,26.22649081,-57.25021014,0.019127948
210,2,69.06068105,11.54318969,4.331692116,0.801,5000,0,0,1.37,0.501,0.191,365,8.924645649,169.9270125,7.179,1,212.6644279,3.126236976,0.523663436,147.6013656,9.314505581,-57.28514879,0.019750205
211,2,33.42182082,11.78371384,7.659303842,0.801,5000,0,0,1.37,0.501,0.191,365,13.46583255,123.1969983,7.179,1,252.2863762,3.110848158,0.839824402,106.6294948,4.186737869,-57.54154192,0.006328643
212,2,57.74803774,12.00804892,6.190324123,0.801,5000,0,0,1.37,0.501,0.191,365,16.42256636,402.6655435,7.179,1,305.1068745,3.121567455,0.589270142,135.8561468,7.712486997,-57.74925254,0.015788834
213,2,36.26892515,11.45384173,14.46172507,0.801,5000,0,0,1.37,0.501,0.191,365,12.98482218,123.3536632,7.179,1,654.1161518,3.081192789,0.584563342,149.6995089,5.732589299,-57.81187837,0.006541065
214,2,52.63553811,12.46759449,6.734469796,0.801,5000,0,0,1.37,0.501,0.191,365,12.72235869,238.0151934,7.179,1,357.0001572,3.102822144,0.276050663,371.5475501,17.44001067,-58.37030338,0.011990847
215,2,41.9480508,12.67582671,6.236238945,0.801,5000,0,0,1.37,0.501,0.191,365,10.48906102,113.5228698,7.179,1,243.4436197,3.137957309,0.647998785,119.0917278,6.525946938,-58.45149896,0.040757046
