,model_type,R0,gamma_val,omega_val,omega_m_val,kappa_val,rho_val,epsilon_val,mu_val,mj_val,m_val,delta_t,c,s,phi,c_v,s_v,phi_v,zeta,disp,d,loglik,loglik.se
216,2,69.22976633,12.14675161,3.868339455,0.801,5000,0,0,1.37,0.501,0.191,365,8.265243729,149.7241661,7.179,1,172.3599073,3.128123693,0.487883531,798.148539,10.46323571,-58.61291706,0.02703234
217,2,59.87529761,12.26470479,3.096633856,0.801,5000,0,0,1.37,0.501,0.191,365,8.2193987,124.4901778,7.179,1,111.9051611,3.135591901,0.825442739,683.2241258,6.124282087,-58.68485394,0.012883511
218,2,23.34060602,11.15722171,12.71425965,0.801,5000,0,0,1.37,0.501,0.191,365,15.37988785,84.42240377,7.179,1,300.1808124,3.079952708,0.604622574,283.9268504,4.365750916,-58.8268043,0.008385552
219,2,20.17767693,11.07667308,15.13193086,0.801,5000,0,0,1.37,0.501,0.191,365,12.9220463,53.27979355,7.179,1,417.3610923,2.998125424,0.483001402,115.9913777,5.710311779,-59.20567235,0.019586788
220,2,51.10840893,11.7330588,9.411879901,0.801,5000,0,0,1.37,0.501,0.191,365,8.230795766,107.3244431,7.179,1,547.8750303,3.036957024,0.287332173,272.0337209,16.15975621,-59.56346348,0.016882681
221,2,67.24800004,11.87659189,7.184363567,0.801,5000,0,0,1.37,0.501,0.191,365,11.73710072,316.2001676,7.179,1,475.5715837,3.044554537,0.507642896,1129.837086,10.26164861,-59.67070201,0.049884929
222,2,20.90411002,10.7731652,17.8169494,0.801,5000,0,0,1.37,0.501,0.191,365,20.7527779,142.0023807,7.179,1,589.8854206,2.976353818,0.509073851,86.56097439,5.531785668,-60.15739461,0.010015362
223,2,34.84576728,12.61527266,9.038013312,0.801,5000,0,0,1.37,0.501,0.191,365,10.87276083,89.30533354,7.179,1,359.4844818,3.112650474,0.470277563,402.394614,8.517897359,-60.28938876,0.026950624
224,2,40.6819775,12.06912775,8.749933195,0.801,5000,0,0,1.37,0.501,0.191,365,9.856398553,93.35196137,7.179,1,364.3989516,3.118199614,0.814623304,338.1189928,4.816110111,-60.506173,0.023054377
225,2,24.05172315,12.23117621,16.66591767,0.801,5000,0,0,1.37,0.501,0.191,365,21.88865726,192.0804097,7.179,1,471.3010362,3.058675848,0.428875901,486.0655873,7.240713869,-62.03605735,0.011343235
226,2,57.63228334,11.16739332,11.38647533,0.801,5000,0,0,1.37,0.501,0.191,365,9.04868195,163.0716443,7.179,1,1067.528375,2.995252742,0.850405255,511.5846596,6.000979441,-62.26241073,0.133929007
227,2,37.86696524,12.45908233,9.979821692,0.801,5000,0,0,1.37,0.501,0.191,365,11.56592991,113.747304,7.179,1,372.8654566,3.117324394,0.362039772,801.5326251,10.72897475,-62.28264856,0.030314521
228,2,43.39518951,11.33544599,11.6386438,0.801,5000,0,0,1.37,0.501,0.191,365,13.60484307,203.8341671,7.179,1,620.9649868,3.015429427,0.572549981,1444.398088,7.405726953,-64.28394072,0.032604246
229,2,18.56011973,11.0320458,15.4864169,0.801,5000,0,0,1.37,0.501,0.191,365,20.37465029,140.871457,7.179,1,558.9347994,2.894935499,0.337075772,710.1877094,9.341313881,-68.62567932,0.037156667
230,2,36.91153216,11.41441861,17.61328375,0.801,5000,0,0,1.37,0.501,0.191,365,12.3780256,159.9970781,7.179,1,1221.010018,2.94682813,0.318474197,1667.875795,13.51808853,-71.4254908,0.261403556
231,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.21875,171.1459794,8.5703125,-68.45976576,0.04474072
232,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.61875,171.1459794,18.0703125,-211.5188058,0.289616811
233,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.81875,171.1459794,3.8203125,-66.12401624,0.07715463
234,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.41875,171.1459794,13.3203125,-95.73850694,0.096269154
235,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.51875,171.1459794,1.4453125,-107.2732118,0.068772807
236,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.91875,171.1459794,10.9453125,-189.780763,0.219671834
237,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.71875,171.1459794,6.1953125,-79.5286261,0.095267016
238,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.31875,171.1459794,15.6953125,-86.06245379,0.123147236
239,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.36875,171.1459794,5.0078125,-68.76279238,0.032084668
240,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.76875,171.1459794,14.5078125,-212.0791022,0.43210926
241,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.96875,171.1459794,9.7578125,-178.0378308,0.149121581
242,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.56875,171.1459794,19.2578125,-206.0449795,0.659369758
243,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.46875,171.1459794,7.3828125,-67.79587836,0.057911663
244,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.86875,171.1459794,16.8828125,-288.7874924,0.585324718
245,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.66875,171.1459794,2.6328125,-69.93045935,0.068630296
246,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.26875,171.1459794,12.1328125,-66.12566512,0.047254535
247,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.29375,171.1459794,3.2265625,-95.49513806,0.038441313
248,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.69375,171.1459794,12.7265625,-161.812239,0.148368975
249,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.89375,171.1459794,7.9765625,-127.6565049,0.094508596
250,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.49375,171.1459794,17.4765625,-155.1700735,0.192761453
251,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.59375,171.1459794,10.3515625,-106.7640676,0.153305377
252,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.99375,171.1459794,19.8515625,-392.9767053,1.502704641
253,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.79375,171.1459794,5.6015625,-79.78241486,0.147859705
254,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.39375,171.1459794,15.1015625,-102.232471,0.07418193
255,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.34375,171.1459794,6.7890625,-64.67963821,0.0491281
256,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.74375,171.1459794,16.2890625,-231.6626704,0.597086059
257,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.94375,171.1459794,2.0390625,-67.68049336,0.040313167
258,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.54375,171.1459794,11.5390625,-108.991212,0.158851135
259,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.44375,171.1459794,4.4140625,-67.37697617,0.040966946
260,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.84375,171.1459794,13.9140625,-224.6489895,0.890838067
261,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.64375,171.1459794,9.1640625,-102.4769627,0.148145954
262,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.24375,171.1459794,18.6640625,-79.2847152,0.046175833
263,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.23125,171.1459794,3.5234375,-103.4067309,0.041285534
264,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.63125,171.1459794,13.0234375,-147.7117397,0.451274374
265,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.83125,171.1459794,8.2734375,-121.5102348,0.539745587
266,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.43125,171.1459794,17.7734375,-134.9905198,0.347713217
267,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.53125,171.1459794,5.8984375,-65.70441165,0.031146867
268,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.93125,171.1459794,15.3984375,-282.6191313,0.73256867
269,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.73125,171.1459794,1.1484375,-100.8673444,0.028013746
270,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.33125,171.1459794,10.6484375,-68.11281803,0.048926431
271,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.38125,171.1459794,9.4609375,-68.85900447,0.078818372
272,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.78125,171.1459794,18.9609375,-289.5305555,1.852001021
273,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.98125,171.1459794,4.7109375,-82.87730263,0.041200477
274,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.58125,171.1459794,14.2109375,-148.1316715,0.49467398
275,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.48125,171.1459794,2.3359375,-86.8560785,0.059789752
276,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.88125,171.1459794,11.8359375,-197.5709099,0.499003335
277,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.68125,171.1459794,7.0859375,-84.80270866,0.095489137
278,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.28125,171.1459794,16.5859375,-81.05624878,0.099156412
279,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.25625,171.1459794,7.6796875,-67.37411081,0.054702753
280,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.65625,171.1459794,17.1796875,-213.1090652,0.178855786
281,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.85625,171.1459794,2.9296875,-64.32535323,0.077306851
282,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.45625,171.1459794,12.4296875,-97.47116075,0.067022197
283,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.55625,171.1459794,5.3046875,-64.8908032,0.029254759
284,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.95625,171.1459794,14.8046875,-278.43244,0.558175268
285,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.75625,171.1459794,10.0546875,-136.5716367,0.132337421
286,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.35625,171.1459794,19.5546875,-121.0298441,0.095564691
287,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.30625,171.1459794,1.7421875,-126.4962858,0.015301597
288,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.70625,171.1459794,11.2421875,-142.7280309,0.398687788
289,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.90625,171.1459794,6.4921875,-103.7486307,0.135602049
290,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.50625,171.1459794,15.9921875,-144.5016728,0.178427229
291,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.40625,171.1459794,8.8671875,-68.88878597,0.054274868
292,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.80625,171.1459794,18.3671875,-292.2553437,0.591335208
293,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.60625,171.1459794,4.1171875,-64.30883995,0.057298774
294,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.20625,171.1459794,13.6171875,-64.05411779,0.052102476
295,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.209375,171.1459794,7.30859375,-74.70060048,0.069481492
296,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.609375,171.1459794,16.80859375,-188.7672659,1.226869169
297,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.809375,171.1459794,2.55859375,-66.13655059,0.04432447
298,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.409375,171.1459794,12.05859375,-85.5040028,0.095861534
299,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.509375,171.1459794,4.93359375,-64.12959707,0.021618128
300,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.909375,171.1459794,14.43359375,-255.6183788,1.023029534
301,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.709375,171.1459794,9.68359375,-120.8095877,0.212400313
302,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.309375,171.1459794,19.18359375,-101.5645187,0.109831264
303,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.359375,171.1459794,1.37109375,-130.8362406,0.042644193
304,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.759375,171.1459794,10.87109375,-149.27533,0.412483401
305,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.959375,171.1459794,6.12109375,-103.5622995,0.121115927
306,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.559375,171.1459794,15.62109375,-158.5780287,0.244649149
307,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.459375,171.1459794,8.49609375,-72.02467568,0.089042508
308,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.859375,171.1459794,17.99609375,-306.3516342,0.311969958
309,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.659375,171.1459794,3.74609375,-64.34380756,0.03991005
310,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.259375,171.1459794,13.24609375,-67.29668055,0.050375435
311,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.284375,171.1459794,4.33984375,-83.0234202,0.067371918
312,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.684375,171.1459794,13.83984375,-174.763931,0.444244432
313,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.884375,171.1459794,9.08984375,-146.2394616,0.170642101
314,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.484375,171.1459794,18.58984375,-163.3703615,0.351019854
315,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.584375,171.1459794,6.71484375,-72.59235392,0.043937767
316,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.984375,171.1459794,16.21484375,-316.657253,0.857858422
317,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.784375,171.1459794,1.96484375,-73.85976998,0.068436836
318,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.384375,171.1459794,11.46484375,-77.79446316,0.073643193
319,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.334375,171.1459794,10.27734375,-67.42994966,0.048518634
320,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.734375,171.1459794,19.77734375,-283.1079916,0.756559874
321,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.934375,171.1459794,5.52734375,-91.48218232,0.075247611
322,2,70.30773841,11.65282245,6.556868828,0.801,5000,0,0,1.37,0.501,0.191,365,22.22617629,146.7615653,4.903599661,1,136.5484089,3.262017524,0.534375,171.1459794,15.02734375,-142.8662488,0.16650921
